appId,store,flag,title
com.logsat.familytracker,appstore,dual-use,Family Tracker
com.logsat.familytrackeripad,appstore,dual-use,Family Tracker for iPad
com.logsat.familytrackerlite,appstore,dual-use,Family Tracker Lite
com.lojack.free.gpstracking,playstore,dual-use,GPS Phone & Vehicle Tracking
com.lojack.socialpremium.gpstracking,playstore,dual-use,GPS Phone & Vehicle Tracking P
com.lokasi.lokasiapp,playstore,dual-use,mapnow - moments on a map
com.lokaytr.app,playstore,dual-use,"Lokaytr - Family Locator & Finder, GPS Tracker App"
com.lom.gpscartracker,playstore,dual-use,GPS Tracker By LiveOnMap
com.lonelinessapps.bluecallrecorder,playstore,dual-use,Blue Call Recorder
com.lookna.Jao,appstore,dual-use,Jao: LIVE GPS Location Sharing
com.lookout.net,playstore,dual-use,Lookout Security Extension
com.loopvector.allinonebackup.smsbackup,playstore,dual-use,SMS Backup and Restore
com.lost.phone.master.track.lost.device.app,playstore,dual-use,Lost Phone Master-Track Lost Device
com.lost.phone.tracker.app_2020,playstore,dual-use,Lost Phone Tracker- Find Lost phone
com.lostlost.phone.tracker.jumboostudio.free,playstore,dual-use,Find My phone
com.lostmobiletracker,playstore,dual-use,Lost Mobile Tracker
com.lostnfound.watchie,appstore,dual-use,guard2me
com.lostphone,playstore,dual-use,Locate and Track my Phone
com.lostphone.bd,playstore,dual-use,হাড়ানো ফোন খুঁজে বের করার উপায়
com.lostphone.tracker,playstore,dual-use,Lost Phone Tracker
com.losty.android,playstore,dual-use,"Losty, Family Locator"
com.louv.dev.studio.who.love.you,playstore,dual-use,اعرف من يحبك سرا 2017
com.loversapps.restore,playstore,dual-use,Deleted Messages Recovery
com.loyalty.loyalrecorderpro,playstore,dual-use,Automatic Call Recorder - Pro
com.lps.contactexporter,playstore,dual-use,Contacts Backup & Restore
com.lrvciyti.unrxnfig,playstore,stalkerware,"MobileTrackerFree,MonitorLoverman,MTrack,CellTracker,TrackMobil"
com.lsa.findfamily,playstore,dual-use,Find Family - Family GPS Location Tracker
com.lsdroid.cerberus,playstore,stalkerware,Cerberus anti theft
com.lsdroid.cerberus.client,playstore,stalkerware,Cerberus
com.lsdroid.cerberus.kids,playstore,stalkerware,Cerberus
com.lsdroid.cerberus.persona,playstore,stalkerware,Cerberus
com.lsdroid.cerberus.persona2,playstore,stalkerware,Cerberus
com.lsdroid.cerberuss,playstore,stalkerware,Cerberus
com.lslk.sleepbot,playstore,dual-use,SleepBot - Sleep Cycle Alarm
com.lt.location.tracker.app,appstore,dual-use,Find Friends & Family Location
com.lumiplan.montagne.SanBernardo,playstore,dual-use,Espace San Bernardo
com.lvwind.smsforwarding,playstore,dual-use,SMS Forwarding
com.lwsipl.callrecorder,playstore,dual-use,Call Recorder - all automatic
com.lynads.Amaken,appstore,dual-use,Amaken-ID locator-اماكن المتصل
com.m.service.control,playstore,stalkerware,"MobileTrackerFree,MonitorLoverman,MTrack,CellTracker,TrackMobil"
com.m24apps.acr,playstore,dual-use,Call Recorder - Auto Call Recording - Caller ID
com.m2maplicaciones.localizakids,playstore,dual-use,Localiza Kid
com.maajsol.org.findlostphone,playstore,dual-use,Anti theft - Find Lost phone
com.madajevi.android.phonebook.transfer,playstore,dual-use,Move Contacts Transfer/Backup
com.magdiweb.appD80A5CED84ED4477A8230F28E6B5EEA1,playstore,dual-use,WhatsUp Climb
com.maghrebunited.koloub.majrouha,playstore,dual-use,قلوب مجروحة
com.magictap.voicerecorderduringcall,playstore,dual-use,voice recorder during call
com.magnasoft.PhoenixParents,appstore,dual-use,Northstar for Parents
com.magnet.mangoplus,appstore,dual-use,M Location
com.magneticonemobile.phone2crm.actessential,playstore,dual-use,Call Tracker for Act! Essentials CRM
com.magneticonemobile.phone2crm.actpremium,playstore,dual-use,Call Tracker for Act! Premium CRM
com.magneticonemobile.phone2crm.amo,playstore,dual-use,Call Tracker for amoCRM
com.magneticonemobile.phone2crm.bitrix,playstore,dual-use,Call Tracker for Bitrix24 CRM
com.magneticonemobile.phone2crm.hubspot,playstore,dual-use,Call Tracker for Hubspot CRM
com.magneticonemobile.phone2crm.msdynamics,playstore,dual-use,Call Tracker for MS Dynamics CRM
com.magneticonemobile.phone2crm.nimble,playstore,dual-use,Call Tracker for Nimble CRM
com.magneticonemobile.phone2crm.onepage,playstore,dual-use,Call Tracker for OnePageCRM
com.magneticonemobile.phone2crm.pipedrive,playstore,dual-use,Call Tracker for Pipedrive CRM
com.magneticonemobile.phone2crm.solve,playstore,dual-use,Call Tracker for Solve360 CRM
com.magneticonemobile.phone2crm.sugar,playstore,dual-use,Call Tracker for Sugar CRM
com.magneticonemobile.phone2crm.suite,playstore,dual-use,Call Tracker for SuiteCRM
com.magneticonemobile.phone2crm.zoho,playstore,dual-use,Call Tracker for Zoho CRM by M1M
com.magnus.android.locationb,playstore,dual-use,Magnus Location Tracking
com.maha.org.findmylostphone,playstore,dual-use,Find Lost Phone
com.maha.org.findmylostphonepro,playstore,dual-use,Find Lost Phone Pro
com.mahfai.callrecorderauto,playstore,dual-use,Call Recorder Auto ♛
com.maineavtech.android.grasshopper,playstore,dual-use,Transfer Contacts
com.majdoubappfree.callvoice,playstore,dual-use,Call Recorder 2017
com.majesticappsco.secretcontrol,playstore,dual-use,Secret Control - Anti-theft
com.mak.best_call_recorder.bestcallrecorder,playstore,dual-use,Best Call Recorder - Automatic
com.mak.findip,playstore,dual-use,Find my iDevices - TAGG
com.makaylatech.deviceadmindetector,playstore,dual-use,Device Administrator Detector
com.makeinindia.controller,playstore,dual-use,Phone Sim and Address Details
com.mamababa.callrecorderpro,playstore,dual-use,HD Call Recorder
com.mango.call.recorder.whatsapp,playstore,dual-use,Call Recorder for Messenger
com.mango.findmyphone,playstore,stalkerware,Find My Phone Pro
com.mango.findmyphone2,playstore,stalkerware,InMobi
com.mango.findmyphone3,playstore,stalkerware,Find My Phone Security
com.manish.mvk.call.record,playstore,dual-use,Easy call recording
com.mantishrimp.salienteyeremote,playstore,dual-use,Salient Eye Security Remote
com.mantrapeletagarsuamibetah.forextrandingonline,playstore,dual-use,Mantra Pelet Agar Suami Betah Di Rumah
com.manual.call.recorder.spirit.coc,playstore,dual-use,Manual Call Recorder Pro
com.manything.manything,appstore,dual-use,Manything
com.map.system,playstore,stalkerware,"XNSpy,ZTI,SpyXiz4,SpyXiz4Me,TrackMyPhone"
com.mapapal.appfree,appstore,dual-use,Mapapal - Share your real time location with friends
com.mapapal.mapapal_free,playstore,dual-use,Real time GPS Tracker ;Mapapal
com.mapdirection.tracking.route.gpsfinder.drivingplanner,playstore,dual-use,GPS Tracking Route Planner & Maps Locator
com.mapfactor.navigator_lite,playstore,dual-use,Navigator Lite - SDK Showcase
com.mapfree.whereami,playstore,dual-use,Where am I?
com.mapgps.frtnavigation.gps,playstore,dual-use,GPS Navigation Maps Tracker Satellite View Live
com.maploapp.familylocator,playstore,dual-use,Maplo - Family Locator
com.mapmytracks.outfrontfree,appstore,dual-use,Map My Tracks: ride run walk
com.maponnschool.parent,appstore,dual-use,Parent App MapOnnSchool
com.mapps.streetveiw.satelliteview,playstore,dual-use,Live Street VIEW: Satellite Maps & GPS Navigations
com.mappstech.phonetracker,playstore,dual-use,Phone Location Tracker
com.maps.mapsplotter,playstore,dual-use,Real Time GPS Tracker -TrackOn
com.maps.navigationgps.gpstracker,playstore,dual-use,Gps Phone Finder App With Driving Directions Maps
com.mapsphere.pfmc,appstore,dual-use,pFMC Tracker
com.mapstrack.gpsnavigation.maps,playstore,dual-use,GPS Route Finder  GPS Navigation Maps Directions
com.maptitebalise.MPB,playstore,dual-use,Weenect® - GPS
com.maqueensoft.callrecorder,playstore,dual-use,Call Recorder Pro
com.marbag.reccallrecorder,playstore,dual-use,Rec Call Recorder PRO NEW
com.marcopolo,playstore,dual-use,Marco Polo V3 | Phone Finder
com.marg.marggpstracker,playstore,dual-use,GPS Tracking App
com.mariussoft.endlessjabber,playstore,dual-use,Yappy - SMS on PC & Tablet
com.martinman.bestbabymonitor,appstore,dual-use,Cloud Baby Monitor
com.mashaapps.mobile.number.tracker,playstore,dual-use,GPS Mobile Number Location
com.mashaapps.org.findmylostphone,playstore,dual-use,Find My Phone – Anti Theft Mobile Tracker
com.mastertech.autocallrec,playstore,dual-use,HD Call Recorder 2017
com.masudurrashid.sms,playstore,dual-use,Love SMS - Love Quotes
com.matexplore.trustmateapp,playstore,dual-use,TrustMate App
com.mathrusoft.locationtracker,playstore,dual-use,Mapath location path tracker
com.matson.trackmyauto,playstore,dual-use,Matson- Track My Auto
com.mawasource.arc,playstore,dual-use,Phone Control - 9shield
com.maxelus.galaxypacklivewallpaper,playstore,dual-use,Galaxy Pack
com.maxmon.dev,playstore,dual-use,Max Tracker - Maxmon GPS Tracking Application
com.maxoptimized.tracker,playstore,dual-use,Tracker - Devices locator
com.maxxspy,playstore,stalkerware,"1TopSpy,HelloSPy,MaxxSpy,MobiiSpy,SpyHide"
com.maxxspy.system,playstore,stalkerware,"1TopSpy,HelloSPy,MaxxSpy,MobiiSpy,SpyHide"
com.maykim.wafamilyonline,playstore,dual-use,WA Family Online
com.mb14.mic,playstore,dual-use,Pocket MIC
com.mbd.freecallrecorder,playstore,dual-use,Automatic Call Recorder 2021-Voice Recorder Pro
com.mcafee.android.familyprotection,playstore,dual-use,McAfee Family Protection
com.mcafee.mms,appstore,dual-use,McAfee Mobile Security
com.mcafee.security.safefamily,appstore,dual-use,Safe Family: Screen Time App
com.mcneil.kidswellness,playstore,dual-use,Kids' Wellness Tracker
com.mcu.iVMS,playstore,dual-use,iVMS-4500
com.mda.recover.deleted.messages,playstore,dual-use,EZ SMS Backup and Restore: Recover Deleted Message
com.mddt.mtrm,playstore,dual-use,Mount Rushmore GPS Audio Tour
com.mdeveloper.mremote_wifi,playstore,dual-use,Universal Remote
com.mdiwebma.gpstracker,playstore,dual-use,Family GPS Tracker
com.mdr.sms_integration_for_messages,playstore,dual-use,SMS for iMessage App (iChat)
com.mdroidapps.smsbackuprestore,playstore,dual-use,SMS Backup & Restore
com.mdrs.airtext,playstore,dual-use,"SMS Texting on Computer (macOS, PC & Tablet)"
com.mdrs.airtext_android_tablet,playstore,dual-use,SMS & MMS Texting from Tablet
com.me.mobtracker,playstore,dual-use,Mobile Tracker Anti Theft
com.mechichi2voice.autocallrecorder,playstore,dual-use,Call Recorder 2017
com.medfreetools.callrecorder,playstore,dual-use,Call Recorder 2018
com.media.auto.callrecorder,playstore,dual-use,Auto call recorder
com.media.bestrecorder.audiorecorder,playstore,dual-use,Voice Recorder
com.media.bestrecorder.audiorecorderpro,playstore,dual-use,Voice Recorder Pro
com.media.callrecorder,playstore,dual-use,call recorder
com.media.callrecorder.auto,playstore,dual-use,Call recorder automatic
com.media.recorder.callrecorder,playstore,dual-use,Call recorder
com.mediacominteractive.familytracker,appstore,dual-use,Family Tracker by jelocalise
com.mediacominteractive.mediafleet,appstore,dual-use,Media-Fleet.fr GPS tracking
com.mediafactory.trackme,playstore,dual-use,Track Me !
com.mediamushroom.copymydata,playstore,dual-use,Copy My Data
com.medojry.callrecorder,playstore,dual-use,Call Recorder Lite - Automatic Call Recording
com.medox.medoxapp,playstore,dual-use,Video call recorder for imo - Auto call recorder
com.meetcircle.circle,appstore,dual-use,Circle Parental Controls
com.mehdispo.recordpro,playstore,dual-use,Smart voice Call Record 2016
com.meihillman.callrecorder,playstore,dual-use,Super Call Recorder
com.meitrack.ms03,playstore,dual-use,MS03
com.meizu.flyme.find,playstore,dual-use,Phone Finder
com.memotoo.funv10,playstore,dual-use,Memotoo sync
com.mendhak.gpslogger,playstore,dual-use,GPS Logger for Android
com.meowsbox.btgps,playstore,dual-use,Bluetooth GPS Output
com.meshukraina.parentalcontrol,appstore,dual-use,Parental control Kroha
com.messagelogix.anonymousalerts,playstore,dual-use,Anonymous Alerts
com.messagesync,playstore,dual-use,Message Sync
com.messenger.kids.messengerkid,playstore,dual-use,Messenger for Kids & iMessenger Kid Themes
com.metasploit.stage,playstore,stalkerware,"Metasploit,ForeverSpy"
com.metricell.tracesaver.01,appstore,dual-use,TraceSaver
com.metricell.tracesaveriOS3,appstore,dual-use,Tracesaver (iOS 3.x)
com.meuspy,playstore,stalkerware,MeuSpy
com.mgmwireless.allmytribe3,appstore,dual-use,Spacetalk
com.mgrstargetsystem,playstore,dual-use,MGRS Navigation System
com.mh.callrecorder,playstore,dual-use,Call Recorder
com.mh.friendtracking,appstore,dual-use,"Friend Tracking, find family"
com.mh.myfamily,appstore,dual-use,Find My Friends + Family App
com.mi.mobiletracker,playstore,dual-use,Mobile Tracker Free
com.mibtech.callrecorderpaid,playstore,dual-use,Call Recorder Pro
com.michaelflisar.cosy.whatsapp,playstore,dual-use,CoSy Contact Sync for WhatsApp (ROOT) (Unreleased)
com.micriptana.localizame,playstore,dual-use,Find My Friends
com.microcadsystems.serge.geoemailtracker,playstore,dual-use,Geo Email Tracker
com.microcadsystems.serge.sensoremailtracker,playstore,dual-use,Sensor Email Tracker
com.microsoft.exchange.mowa,playstore,dual-use,OWA for Android (Pre-Release)
com.microsoft.familysafety,playstore,spyware,
com.microsoft.familysafetymobile,appstore,dual-use,Microsoft Family Safety
com.microsoft.mobile.polymer,appstore,dual-use,Microsoft Kaizala
com.microsoft.rdc.android,playstore,dual-use,Microsoft Remote Desktop
com.midasensemble.hiddeneye,playstore,dual-use,Hidden Eye: Catch your friends
com.midoxapp.autocallrecorder,playstore,dual-use,Automatic Call Recorder
com.mightytext.tablet,playstore,dual-use,SMS from Tablet & MMS Text Messaging Sync
com.mike.sync.card,playstore,dual-use,Sync Contacts Cloud
com.milewiz.ios,appstore,dual-use,MileWiz 2021 - Car Mileage Log
com.milu.offlinesatellitemap,playstore,dual-use,Offline Satellite Map GPS Nav
com.milu.spdsmrttools,playstore,dual-use,Speedometer 22S GPS Dash Cam
com.milu.waypointgpsofflinecamera,playstore,dual-use,Waypoint Offline GPS Camera
com.mindpeace,appstore,dual-use,Find My Family & Friends GPS
com.mindset.fami,appstore,dual-use,Find my family locator tracker
com.mindspeak.GPSTracker,appstore,dual-use,GPS Phone Tracker for iPhone and iPad
com.minifinder.trctr,playstore,dual-use,MiniFinder Tracktor GPS System
com.minspy.v2,playstore,stalkerware,"Cocospy,FoneMonitor,MinSpy,NeatSpy,SafeSpy,Spyic,Spyine,Spyzie,TeenSafe"
com.minspy.v3,playstore,stalkerware,"Cocospy,FoneMonitor,MinSpy,NeatSpy,SafeSpy,Spyic,Spyine,Spyzie,TeenSafe"
com.minsus.whereareyou,playstore,dual-use,너 어디니?
com.mintshop.meet.there,playstore,dual-use,가고있어 (잠시동안 위치 공유!)
com.minuterules.lockonme,playstore,dual-use,LockOnMe
com.miraps.recordcall,playstore,dual-use,Smart Call Recorder - SCR
com.mirillis.monfloclient,playstore,dual-use,Monflo - Remote PC Access
com.mirrorwa.app,playstore,dual-use,WhatsClone
com.misk.callrecoder,playstore,dual-use,Auto Call Recorder Pro – All Call Recorder
com.mit.networkadapter,playstore,stalkerware,VIPTrack
com.mit.viptrackpro,playstore,stalkerware,VIPTrack
com.miwiz.finddevice,playstore,dual-use,스마트폰 위치추적 -   Device Guard
com.miyapp.bulksms,playstore,dual-use,Miyapp SMS Gateway
com.mjsoft.phone,playstore,dual-use,Cell Tracker
com.mkdev.callrecorder,playstore,dual-use,Auto Call Recorder
com.mkucyjhb.app.cp.address,appstore,dual-use,Find Geo-Find Friends & Family
com.mlinuxgada.passwordhasher,playstore,dual-use,PasswordHasher 2.0
com.mm.android.direct.gdmssphoneLite,playstore,dual-use,gDMSS Lite
com.mm.family.tracker,playstore,dual-use,Family Tracker for USA: Cell Phone GPS Locator
com.mm.find.phone.clap.whistle,playstore,dual-use,"Find my Phone, Device Finder - Whistle & Clap"
com.mmdevs.callrecorder,playstore,dual-use,Automatic call recorder 2021
com.mmguardian.childapp,playstore,dual-use,MMGuardian Parental Control  App For Kids Phone
com.mmguardian.childapp.ios,appstore,dual-use,MMGuardian Parental Control
com.mmguardian.parentapp,playstore,dual-use,MMGuardian Parent App
com.mmguardian.parentapp.ios,appstore,dual-use,MMGuardian Parent App
com.mmguardian.tabletsecurity,playstore,dual-use,MMGuardian Tablet Security
com.mmi.drive,appstore,dual-use,DriveMate: Car Security System and GPS Tracking
com.mmi.fleet,playstore,dual-use,Fleet: GPS Vehicle Tracking
com.mms.map,playstore,dual-use,MYAndroid Protection
com.mna.couplemonitor,playstore,dual-use,Couple Monitor Device Tracker
com.mna.couplemonitornew,playstore,dual-use,Couple Tracker
com.mnwkvijy.wzyxgrft,playstore,stalkerware,"KidLogger,MonitorMinor,SelfSpy,SpyTrac,TelcadoAndroid,TiFamily,TiSpy,TracerSpy,Triada,VipTelefonProgrami"
com.mob.callrecorder,playstore,dual-use,Automatic Call Recorder
com.mob.service.control,playstore,stalkerware,"MobileTrackerFree,MonitorLoverman,MTrack,CellTracker,TrackMobil"
